tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I,Fractal Dimension (Letters),Fractal Dimension (Words),Fractal Dimension (Clauses),Fractal Dimension (Sentences),Fractal Dimension (Episodes)
256.0,14.0,34.0,172.0,1488.0,99.2,43.76470588235294,8.651162790697674,0.8953488372093024,4.529411764705882,10.266666666666667,0.4411764705882353,1.998269896193772,10.220211161387631,-0.3462887391978803,3.3026512930753693,0.6314978416227196,0.7249254143100238,0.6563891710443996,,,,,
257.0,12.0,22.0,140.0,1202.0,92.46153846153848,54.63636363636363,8.585714285714285,1.4428571428571428,9.181818181818182,15.538461538461538,0.5909090909090909,5.425619834710744,10.211139240506329,-0.3427516337848411,3.3497474747474736,0.5245221322732139,0.6288542809191159,0.5139951439870714,,,,,
258.0,28.0,81.0,576.0,4142.0,142.82758620689654,51.13580246913581,7.190972222222222,0.3159722222222222,2.246913580246914,6.275862068965517,0.3580246913580246,0.8044505410760555,10.79558711086838,-0.3525066676676425,2.648814116696061,0.4196199979178629,0.7724797759587252,0.7511567712617416,,,,,
259.0,19.0,37.0,168.0,1504.0,75.2,40.648648648648646,8.952380952380953,6.107142857142857,27.72972972972973,51.3,0.5405405405405406,14.989043097151209,10.512375366568914,-0.3506779751721088,3.3947791776739145,0.548306827643208,0.5216326405635191,0.4921866851254514,,,,,
260.0,12.0,30.0,166.0,1282.0,98.6153846153846,42.73333333333333,7.72289156626506,1.5602409638554218,8.633333333333333,19.923076923076923,0.4333333333333333,3.741111111111111,13.155257731958766,-0.3564305979029566,2.993507362784472,0.4366340361936964,0.6978061863058255,0.6718310569348657,,,,,
261.0,15.0,29.0,224.0,1464.0,91.5,50.48275862068966,6.535714285714286,1.2767857142857142,9.862068965517242,17.875,0.5517241379310345,5.4411414982164095,13.2692899408284,-0.3695362927757546,2.550872331691297,0.9095461110129544,0.8839232436072464,0.8338755811109031,,,,,
262.0,20.0,58.0,286.0,2206.0,105.04761904761904,38.03448275862069,7.713286713286713,0.8076923076923077,3.9827586206896552,11.0,0.3620689655172414,1.4420332936979787,10.804875124875124,-0.3585791630106217,2.8879390724218315,0.7455407849063888,0.8614297784154576,0.8885068245715101,,,,,
263.0,4.0,6.0,24.0,282.0,56.4,47.0,11.75,22.0,88.0,105.6,0.8333333333333334,73.33333333333334,12.651199999999996,-0.3345588071620689,5.2569444444444455,,,,,,,,
264.0,14.0,32.0,208.0,1568.0,104.53333333333332,49.0,7.538461538461538,0.4182692307692308,2.71875,5.8,0.46875,1.2744140625,13.046038781163436,-0.354145305723846,2.899839743589744,0.2849053563558468,0.6684979939276221,0.5762616253961136,,,,,
265.0,24.0,40.0,310.0,2034.0,81.36,50.85,6.561290322580645,1.096774193548387,8.5,13.6,0.625,5.3125,13.128577777777778,-0.3711240624603899,2.5295698924731185,0.7016799959229594,0.472660147612782,0.6522690651446102,,,,,
266.0,17.0,42.0,290.0,2206.0,122.55555555555556,52.523809523809526,7.606896551724138,0.7172413793103448,4.9523809523809526,11.555555555555555,0.4285714285714285,2.122448979591837,12.063992094861652,-0.3490829489252111,2.8759200231816866,0.8071273797155503,0.7470700894483925,0.7651708342604823,,,,,
267.0,6.0,20.0,158.0,1084.0,154.85714285714286,54.2,6.860759493670886,0.1962025316455696,1.55,4.428571428571429,0.35,0.5425,11.13472566371681,-0.3544974002337285,2.826933895921238,0.8791121956917874,0.7347185226853825,0.8282850546484793,,,,,
268.0,17.0,30.0,118.0,1020.0,56.66666666666666,34.0,8.64406779661017,2.567796610169492,10.1,16.833333333333332,0.6,6.06,11.623383297644535,-0.3643400675151837,3.335593220338984,0.747061539369694,0.9462246969471731,0.5555796204142636,,,,,
269.0,15.0,43.0,260.0,2064.0,129.0,48.0,7.938461538461539,1.35,8.162790697674419,21.9375,0.3720930232558139,3.0373174689021094,12.696340425531911,-0.3467139287071495,3.0017233154442464,0.5381153665830798,0.7425397239481585,0.6739584350331462,,,,,
270.0,13.0,46.0,266.0,2160.0,154.28571428571428,46.95652173913044,8.1203007518797,0.9736842105263158,5.630434782608695,18.5,0.3043478260869565,1.7136105860113422,12.159241306638569,-0.3426658339309861,3.074073142723029,0.6147181696296398,0.3188785512506715,0.784020991510521,,,,,
271.0,9.0,28.0,196.0,1558.0,155.8,55.642857142857146,7.948979591836735,3.5816326530612246,25.071428571428573,70.2,0.3571428571428571,8.954081632653063,11.477822349570197,-0.3403058777498556,3.110733182161753,0.9453097358274488,0.7172152290246978,0.8307621289071327,,,,,
272.0,12.0,32.0,176.0,1410.0,108.46153846153848,44.0625,8.011363636363637,1.75,9.625,23.692307692307693,0.40625,3.91015625,13.354807692307691,-0.3508646107860566,3.0890151515151505,0.7149561190080653,0.5555778672032866,0.7311803313353693,,,,,
273.0,3.0,4.0,14.0,134.0,33.5,33.5,9.571428571428571,7.5,26.25,26.25,1.0,26.25,10.331076923076916,-0.3706960215831364,4.682539682539683,,,,,,,,
274.0,18.0,37.0,264.0,1818.0,95.6842105263158,49.13513513513514,6.886363636363637,1.7613636363636365,12.567567567567568,24.473684210526315,0.5135135135135135,6.453615777940103,8.753445783132527,-0.3641066464819127,2.640868140868141,0.4418200331216721,0.6099346909587222,0.5743219030309867,,,,,
275.0,13.0,28.0,272.0,1788.0,127.71428571428572,63.85714285714285,6.573529411764706,1.2352941176470589,12.0,24.0,0.5,6.0,13.489019108280257,-0.3580838095482292,2.5607088989441924,0.9420492376146364,0.596163487400727,0.8836647027317003,,,,,
276.0,12.0,32.0,192.0,1344.0,103.3846153846154,42.0,7.0,0.2395833333333333,1.4375,3.5384615384615383,0.40625,0.583984375,14.026554054054046,-0.3651178256181421,2.71875,0.5724647089025937,0.8652906214161452,0.8967097750715739,,,,,
277.0,27.0,44.0,214.0,1562.0,55.785714285714285,35.5,7.299065420560748,1.4345794392523366,6.977272727272728,10.964285714285714,0.6363636363636364,4.4400826446281,10.789696092619389,-0.3778835729748619,2.8037907632923207,0.7322474981202488,0.7483462202371406,0.7043531065755823,,,,,
278.0,13.0,34.0,236.0,1800.0,128.57142857142858,52.94117647058823,7.627118644067797,1.021186440677966,7.088235294117647,17.214285714285715,0.4117647058823529,2.918685121107266,13.398121827411163,-0.3479113117722823,2.9232175269064604,0.4061758925793,0.4625907095896606,0.5468275563043902,,,,,
279.0,23.0,46.0,322.0,2488.0,103.66666666666669,54.08695652173913,7.726708074534161,0.7857142857142857,5.5,10.541666666666666,0.5217391304347826,2.869565217391304,12.035188509874324,-0.3497707339992623,2.909082725717885,0.5920345624600112,0.6851868497208049,0.7050258906551348,,,,,
280.0,9.0,14.0,80.0,864.0,86.4,61.71428571428572,10.8,10.25,58.57142857142857,82.0,0.7142857142857143,41.83673469387755,13.229207920792078,-0.3248540528973606,4.296428571428572,,,,,,,,
281.0,10.0,21.0,132.0,1358.0,123.45454545454544,64.66666666666667,10.287878787878787,1.7954545454545454,11.285714285714286,21.545454545454547,0.5238095238095238,5.911564625850341,13.454957698815562,-0.3209796538077301,3.9998556998556993,0.464007089910087,0.1511896129492586,0.2873827885615651,,,,,
282.0,12.0,23.0,146.0,1226.0,94.3076923076923,53.30434782608695,8.397260273972602,0.6438356164383562,4.086956521739131,7.230769230769231,0.5652173913043478,2.3100189035916823,12.052161687170472,-0.3447445288653391,3.2732612004500035,0.4842003202990792,0.647737037514401,0.624614168107586,,,,,
283.0,11.0,23.0,188.0,1258.0,104.83333333333331,54.69565217391305,6.691489361702128,0.3829787234042553,3.130434782608696,6.0,0.5217391304347826,1.6332703213610589,12.462139534883722,-0.3628778078761194,2.6479620441230067,0.7384983926508026,0.5526971579026091,0.8256576839886182,,,,,
284.0,22.0,30.0,194.0,1264.0,54.95652173913044,42.13333333333333,6.515463917525773,0.056701030927835,0.3666666666666666,0.4782608695652174,0.7666666666666667,0.2811111111111111,10.972646048109958,-0.3846895656774918,2.5776424034156,0.5772203979745656,0.3448223578318991,0.5586725376551259,,,,,
285.0,14.0,37.0,230.0,1732.0,115.46666666666668,46.810810810810814,7.530434782608696,0.7130434782608696,4.4324324324324325,10.933333333333334,0.4054054054054054,1.7969320672023377,11.56711562897078,-0.3537093646788281,2.878199317329752,0.4542246174330057,0.5494187237841653,0.5585746358057523,,,,,
