tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
6,12,"- ""Yes,"" answered he, ""that indeed you can.",51,0.058823529411764705,3.0
6,12,"Give me your daughter to wife.""",28,0.058823529411764705,1.6470588235294117
6,12,"The maiden laughed, and said, ""He does not stand much on ceremony, but I have already seen by his golden hair that he was no gardener's boy,"" and then she went and kissed him.",783,0.058823529411764705,46.05882352941176
6,12,"His father and mother came to the wedding, and were in great delight, for they had given up all hope of ever seeing their dear son again.",335,0.058823529411764705,19.705882352941178
6,12,"And as they were sitting at the marriage-feast, the music suddenly stopped, the doors opened, and a stately King came in with a great retinue.",331,0.058823529411764705,19.470588235294116
6,12,"He went up to the youth, embraced him and said, ""I am Iron John, and was by enchantment a wild man, but thou hast set me free; all the treasures which I possess, shall be thy property.""",991,0.058823529411764705,58.294117647058826
7,1,"Near a great forest there lived a poor woodcutter and his wife, and his two children; the boy's name was Hansel and the girl's Grethel.",315,0.1111111111111111,35.0
7,1,"They had very little to bite or to sup, and once, when there was great dearth in the land, the man could not even gain the daily bread.",466,0.1111111111111111,51.77777777777777
7,1,"As he lay in bed one night thinking of this, and turning and tossing, he sighed heavily, and said to his wife, ""What will become of us?",468,0.1111111111111111,52.0
7,1,we cannot even feed our children; there is nothing left for ourselves.,65,0.1111111111111111,7.222222222222221
7,1,"""""I will tell you what, husband,"" answered the wife; ""we will take the children early in the morning into the forest, where it is thickest; we will make them a fire, and we will give each of them a piece of bread, then we will go to our work and leave them alone; they will never find the way home again, and we shall be quit of them.",3013,0.1111111111111111,334.77777777777777
7,1,"""""No, wife,"" said the man, ""I cannot do that; I cannot find in my heart to take my children into the forest and to leave them there alone; the wild animals would soon come and devour them.""",931,0.1111111111111111,103.44444444444444
7,1,"- ""O you fool,"" said she, ""then we will all four starve; you had better get the coffins ready,"" and she left him no peace until he consented.",538,0.1111111111111111,59.77777777777777
7,1,"""But I really pity the poor children,"" said the man.",55,0.1111111111111111,6.111111111111111
7,2,"The two children had not been able to sleep for hunger, and had heard what their step-mother had said to their father.",216,0.05555555555555555,12.0
7,2,"Grethel wept bitterly, and said to Hansel, ""It is all over with us.",121,0.05555555555555555,6.722222222222221
7,2,"""""Do be quiet, Grethel,"" said Hansel, ""and do not fret; 1 will manage something.""",234,0.05555555555555555,13.0
7,2,"And when the parents had gone to sleep he got up, put on his little coat, opened the back door, and slipped out.",263,0.05555555555555555,14.61111111111111
7,2,"The moon was shining brightly, and the white flints that lay in front of the house glistened like pieces of silver.",213,0.05555555555555555,11.833333333333332
7,2,Hansel stooped and filled the little pocket of his coat as full as it would hold.,121,0.05555555555555555,6.722222222222221
7,2,"Then he went back again, and said to Grethel, ""Be easy, dear little sister, and go to sleep quietly; God will not forsake us,"" and laid himself down again in his bed.",744,0.05555555555555555,41.33333333333333
7,2,"When the day was breaking, and before the sun had risen, the wife came and awakened the two children, saying, ""Get up, you lazy bones; we are going into the forest to cut wood.""",786,0.05555555555555555,43.666666666666664
7,2,"Then she gave each of them a piece of bread, and said, ""That is for dinner, and you must not eat it before then, for you will get no more.""",598,0.05555555555555555,33.22222222222222
7,2,"Grethel carried the bread under her apron, for Hansel had his pockets full of the flints.",137,0.05555555555555555,7.611111111111111
7,2,Then they set off all together on their way to the forest.,58,0.05555555555555555,3.222222222222222
7,2,"When they had gone a little way Hansel stood still and looked back towards the house, and this he did again and again, till his father said to him, ""Hansel, what are you looking at?",744,0.05555555555555555,41.33333333333333
7,2,take care not to forget your legs.,28,0.05555555555555555,1.5555555555555554
7,2,"""""O father,"" said Hansel, ""lam looking at my little white kitten, who is sitting up on the roof to bid me good-bye.""",321,0.05555555555555555,17.833333333333332
7,2,"- ""You young fool,"" said the woman, ""that is not your kitten, but the sunshine on the chimney-pot.""",199,0.05555555555555555,11.055555555555555
7,2,"Of course Hansel had not been looking at his kitten, but had been taking every now and then a flint from his pocket and dropping it on the road.",384,0.05555555555555555,21.333333333333332
7,2,"When they reached the middle of the forest the father told the children to collect wood to make a fire to keep them, warm; and Hansel and Grethel gathered brushwood enough for a little mountain j and it was set on fire, and when the flame was burning quite high the wife said, ""Now lie down by the fire and rest yourselves, you children, and we will go and cut wood; and when we are ready we will come and fetch you.""",4008,0.05555555555555555,222.66666666666666
7,3,"So Hansel and Grethel sat by the fire, and at noon they each ate their pieces of bread.",120,0.25,30.0
7,3,"They thought their father was in the wood all the time, as they seemed to hear the strokes of the axe: but really it was only a dry branch hanging to a withered tree that the wind moved to and fro.",904,0.25,226.0
7,3,"So when they had stayed there a long time their eyelids closed with weariness, and they fell fast asleep.",159,0.25,39.75
7,4,"When at last they woke it was night, and Grethel began to cry, and said, ""How shall we ever get out of this wood?",310,0.125,38.75
7,4,"""But Hansel comforted her, saying, ""Wait a little while longer, until the moon rises, and then we can easily find the way home.""",384,0.125,48.0
7,4,"And when the full moon got up Hansel took his little sister by the hand, and followed the way where the flint stones shone like silver, and showed them the road.",421,0.125,52.625
7,4,"They walked on the whole night through, and at the break of day they came to their father's house.",211,0.125,26.375
7,4,"They knocked at the door, and when the wife opened it and saw that it was Hansel and Grethel she said, ""You naughty children, why did you sleep so long in the wood?",667,0.125,83.375
7,4,"we thought you were never coming home again!""",37,0.125,4.625
7,4,"But the father was glad, for it had gone to his heart to leave them both in the woods alone.",177,0.125,22.125
7,5,"Not very long after that there was again great scarcity in those parts, and the children heard their mother say at night in bed to their father, ""Everything is finished up; we have only half a loaf, and after that the tale comes to an end.",1056,0.16666666666666666,176.0
7,5,"The children must be off; we will take them farther into the wood this time, so that they shall not be able to find the way back again; there is no other way to manage.""",672,0.16666666666666666,112.0
7,5,"The man felt sad at heart, and he thought, ""It would better to share one's last morsel with one's children.""",303,0.16666666666666666,50.5
7,5,"But the wife would listen to nothing that he said, but scolded and reproached him.",88,0.16666666666666666,14.666666666666666
7,5,"He who says A must say B too, and when a man has given in once he has to do it a second time.",279,0.16666666666666666,46.5
7,6,"But the children were not asleep, and had heard all the talk.",61,0.08333333333333333,5.083333333333333
7,6,"When the parents had gone to sleep Hansel got up to go out and get more flint stones, as he did before, but the wife had locked the door, and Hansel could not get out; but he comforted his little sister, and said, ""Don't cry, Grethel, and go to sleep quietly, and God will help us.""",2151,0.08333333333333333,179.25
7,6,Early the next morning the wife came and pulled the children out of bed.,57,0.08333333333333333,4.75
7,6,"She gave them each a little piece of ""bread -less than before; and on the way to the wood Hansel crumbled the bread in his pocket, and often stopped to throw a crumb on the ground.",742,0.08333333333333333,61.83333333333333
7,6,"""Hansel, what are you stopping behind and staring for?""",46,0.08333333333333333,3.833333333333333
7,6,said the father.,6,0.08333333333333333,0.5
7,6,"""I am looking at my little pigeon sitting on the roof, to say good-bye to me,"" answered Hansel.",213,0.08333333333333333,17.75
7,6,"""You fool,"" said the wife, ""that is no pigeon, but the morning sun shining on the chimney pots.""",279,0.08333333333333333,23.25
7,6,"Hansel went on as before, and strewed bread crumbs all along the road.",92,0.08333333333333333,7.666666666666666
7,6,"The woman led the children far into the wood, where they had never been before in all their lives.",174,0.08333333333333333,14.5
7,6,"And again there was a large fire made, and the mother said, ""Sit still there, you children, and when you are tired you can go to sleep; we are going into the forest to cut wood, and in the evening, when we are ready to go home we will come and fetch you.""",1776,0.08333333333333333,148.0
7,7,"So when noon came Grethel shared her bread with Hansel, who had strewed his along the road.",126,0.25,31.5
7,7,"Then they went to sleep, and the evening passed, and no one came for the poor children.",156,0.25,39.0
7,7,"When they awoke it was dark night, and Hansel comforted his little sister, and said, ""Wait a little, Grethel, until the moon gets up, then we shall be able to see the way home by the crumbs of bread that I have scattered along it.""",1329,0.25,332.25
7,8,"So when the moon rose they got up, but they could find no crumbs of bread, for the birds of the woods and of the fields had come and picked them up.",475,0.2,95.0
7,8,"Hansel thought they might find the way all the same, but they could not.",106,0.2,21.200000000000003
7,8,"They went on all that night, and the next day from the morning until the evening, but they could not find the way out of the wood, and they were very hungry, for they had nothing to eat but the few berries they could pick up.",1226,0.2,245.20000000000002
7,8,"And when they were so tired that they could no longer drag themselves along, they lay down under a tree and fell asleep.",237,0.2,47.400000000000006
7,9,It was now the third morning since they had left their father's house.,92,0.3333333333333333,30.666666666666664
7,9,"They were always trying to get back to it, but instead of that they only found themselves farther in the wood, and if help had not soon come they would have been starved.",596,0.3333333333333333,198.66666666666666
7,10,"About noon they saw a pretty snow-white bird sitting on a bough, and singing so sweetly that they stopped to listen.",196,0.14285714285714285,28.0
7,10,"And when he had finished the bird spread his wings and flew before them, and they followed after him until they came to a little house, and the bird perched on the roof, and when they came nearer they saw that the house was built of bread, and roofed with cakes; and the window was of transparent sugar.",1836,0.14285714285714285,262.2857142857143
7,10,"""We will have some of this,"" said Hansel, ""and make a fine meal.",126,0.14285714285714285,18.0
7,10,"I will eat a piece of the roof, Grethel, and you can have some of the window-that will taste sweet.""",234,0.14285714285714285,33.42857142857142
7,10,"So Hansel reached up and broke off a bit of the roof, just to see how it tasted, and Grethel stood by the window and gnawed at it.",409,0.14285714285714285,58.42857142857142
7,10,"Then they heard a thin voice call out from inside,""Nibble, nibble, like a mouse,Who is nibbling at my house?""",328,0.14285714285714285,46.857142857142854
7,11,"And the children answered,""Never mind, It is the wind.""",72,0.5,36.0
7,12,"And they went on eating, never disturbing themselves.",31,0.3333333333333333,10.333333333333332
7,12,"Hansel, who found that the roof tasted very nice, took down a great piece of it, and Grethel pulled out a large round window-pane, and sat her down and began upon it.",567,0.3333333333333333,189.0
7,13,"Then the door opened, and an aged woman came out, leaning upon a crutch.",97,0.125,12.125
7,13,"Hansel and Grethel felt very frightened, and let fall what they had in their hands.",97,0.125,12.125
7,13,"The old woman, however, nodded her head, and said, ""Ah, my dear children, how come you here?",192,0.125,24.0
7,13,"you must come indoors and stay with me, you will be no trouble.""",94,0.125,11.75
7,13,"So she took them each by the hand, and led them into her little house.",108,0.125,13.5
7,13,"And there they found a good meal laid out, of milk and pancakes, with sugar, apples, and nuts.",196,0.125,24.5
7,13,"After that she showed them two little white beds, and Hansel and Grethel laid themselves down on them, and thought they were in heaven.",282,0.125,35.25
7,14,"The old woman, although her behaviour was so kind, was a wicked witch, who lay in wait for children, and had built the little house on purpose to entice them.",406,0.2,81.2
7,14,"When they were once inside she used to kill them, cook them, and eat them, and then it was a feast day with her.",328,0.2,65.60000000000001
7,14,"The witch's eyes were red, and she could not see very far, but she had a keen scent, like the beasts, and knew very well when human creatures were near.",506,0.2,101.2
7,14,"When she knew that Hansel and Grethel were coming, she gave a spiteful laugh, and said triumphantly, ""I have them, and they shall not escape me!""",468,0.2,93.60000000000001
7,15,"Early in the morning, before the children were awake, she got up to look at them, and as they lay sleeping so peacefully with round rosy cheeks, she said to herself, ""What a fine feast I shall have!""",739,0.14285714285714285,105.57142857142857
7,15,"Then she grasped Hansel with her withered hand, and led him into a little stable, and shut him up behind a grating; and call and scream as he might, it was no good.",633,0.14285714285714285,90.42857142857143
7,15,"Then she went back to Grethel and shook her, crying, ""Get up, lazy bones; fetch water, and cook something nice for your brother; he is outside in the stable, and must be fattened up.",823,0.14285714285714285,117.57142857142857
7,15,"And when he is fat enough I will eat him.""",42,0.14285714285714285,6.0
7,15,"Grethel began to weep bitterly, but it was of no use, she had to do what the wicked witch bade her.",254,0.14285714285714285,36.285714285714285
7,15,"And so the best kind of victuals was cooked for poor Hansel, while Grethel got nothing but crab-shells.",106,0.14285714285714285,15.142857142857142
7,16,"Each morning the old woman visited the little stable, and cried, ""Hansel, stretch out your finger, that I may tell if you will soon be fat enough.""",421,0.3333333333333333,140.33333333333331
7,16,"Hansel, however, used to hold out a little bone, and the old woman, who had weak eyes, could not see what it was, and supposing it to be Hansel's finger, wondered very much that it was not getting fatter.",956,0.3333333333333333,318.66666666666663
7,17,"When four weeks had passed and Hansel seemed to remain so thin, she lost patience and could wait no longer.",177,0.05263157894736842,9.31578947368421
7,17,"""Now then, Grethel,"" cried she to the little girl; ""be quick and draw water; be Hansel fat or be he lean, tomorrow I must kill and cook him.""",493,0.05263157894736842,25.94736842105263
7,17,"Oh what a grief for the poor little sister to have to fetch water, and how the tears flowed down over her cheeks!",160,0.05263157894736842,8.421052631578947
7,17,"""Dear God, pray help us!""",36,0.05263157894736842,1.894736842105263
7,17,"cried she; ""if we had been devoured by wild beasts in the wood at least we should have died together.",253,0.05263157894736842,13.31578947368421
7,17,"""""Spare me your lamentations,"" said the old woman; ""they are of no avail.""",114,0.05263157894736842,6.0
7,17,"Early next morning Grethel had to get up, make the fire, and fill the kettle.",101,0.05263157894736842,5.315789473684211
7,17,"""First we will do the baking,"" said the old woman; ""I nave heated the oven already, and kneaded the dough.""",286,0.05263157894736842,15.052631578947368
7,17,"She pushed poor Grethel towards the oven, out of which the flames were already shining.",121,0.05263157894736842,6.368421052631579
7,17,"""Creep in,"" said the witch, ""and see if it is properly hot, so that the bread may be baked.""",246,0.05263157894736842,12.94736842105263
7,17,"And Grethel once in, she meant to shut the door upon her and let her be baked, and then she would have eaten her.",231,0.05263157894736842,12.157894736842104
7,17,"But Grethel perceived her intention, and said, ""I don't know how to do it: how shall I get in?",256,0.05263157894736842,13.473684210526315
7,17,"""""Stupid goose,"" said the old woman, ""the opening is big enough, do you see?",141,0.05263157894736842,7.421052631578947
7,17,"I could get in myself!""",13,0.05263157894736842,0.6842105263157894
7,17,and she stooped down and put her head in the oven's mouth.,69,0.05263157894736842,3.631578947368421
7,17,"Then Grethel gave her a push, so that she went in farther, and she shut the iron door upon her, and put up the bar.",354,0.05263157894736842,18.63157894736842
7,17,Oh how frightfully she howled!,11,0.05263157894736842,0.5789473684210527
7,17,"but Grethel ran away, and left the wicked witch to burn miserably.",69,0.05263157894736842,3.631578947368421
7,18,"Grethel went straight to Hansel, opened the stable-door, and cried, ""Hansel, we are free!",172,0.06666666666666667,11.466666666666667
7,18,"the old witch is dead!""",12,0.06666666666666667,0.8
7,18,Then out flew Hansel like a bird from its cage as soon as the door is opened.,123,0.06666666666666667,8.2
7,18,How rejoiced they both were!,11,0.06666666666666667,0.7333333333333333
7,18,how they fell each on the other's neck!,31,0.06666666666666667,2.0666666666666664
7,18,"and danced about, and kissed each other!",29,0.06666666666666667,1.9333333333333333
7,18,"And as they had nothing more to fear they went over all the old witch's house, and in every corner there stood chests of pearls and precious stones.",384,0.06666666666666667,25.6
7,18,"""This is something better than flint stones,"" said Hansel, as he filled his pockets, and Grethel, thinking she also would like to carry something home with her, filled her apron full.",669,0.06666666666666667,44.6
7,18,i!,1,0.06666666666666667,0.06666666666666667
7,18,"Now, away we go,"" said Hansel, ""if we only can get out of the witch's wood.""",200,0.06666666666666667,13.333333333333334
7,18,When they had journeyed a few hours they came to a great piece of water.,94,0.06666666666666667,6.266666666666667
7,18,"""We can never get across this,"" said Hansel, ""I see no stepping-stones and no bridge.",146,0.06666666666666667,9.733333333333333
7,18,"""""And there is no boat either,"" said Grethel; ""but here comes a white duck; if I ask her she will help us over.""",388,0.06666666666666667,25.866666666666667
7,18,"So she cried,""Duck, duck, here we stand,Hansel and Grethel, on the land,Stepping-stones and bridge we lack,Carry us over on your nice white back.""",598,0.06666666666666667,39.86666666666667
7,19,"And the duck came accordingly, and Hansel got upon her and told his sister to come too.",126,0.1111111111111111,14.0
7,19,"""No,"" answered Grethel, ""that would be too hard upon the duck; we can go separately, one after the other.""",286,0.1111111111111111,31.777777777777775
7,19,"And that was how it was managed, and after that they went on happily, until they came to the wood, and the way grew more and more familiar, till at last they saw in the distance their father's house.",906,0.1111111111111111,100.66666666666666
7,19,"Then they ran till they came up to it, rushed in at the door, and fell on their father's neck.",234,0.1111111111111111,26.0
7,19,The man had not had a quiet hour since he left his children in the wood; but the wife was dead.,213,0.1111111111111111,23.666666666666664
7,19,"And when Grethel opened her apron the pearls and precious stones were scattered all over the room, and Hansel took one handful after another out of his pocket.",357,0.1111111111111111,39.666666666666664
7,19,"Then was all care at an end, and they lived in great joy together.",106,0.1111111111111111,11.777777777777777
7,19,"My tale is done, there runs a mouse, whosoever catches it, may make himself a big fur cap out of it.",256,0.1111111111111111,28.444444444444443
8,1,"It was the middle of winter, and the snow-flakes were falling like feathers from the sky, and a queen sat at her window working, and her embroidery-frame was of ebony.",529,0.125,66.125
8,1,"And as she worked, gazing at times out on the snow, she pricked her finger, and there fell from it three drops of blood on the snow.",384,0.125,48.0
8,1,"And when she saw how bright and red it looked, she said to herself, ""Oh that I had a child as white as snow, as red as blood, and as black as the wood of the embroidery frame!""",867,0.125,108.375
8,1,"Not very long after she had a daughter, with a skin as white as snow, lips as red as blood, and hair as black as ebony, and she was named Snow-white.",480,0.125,60.0
8,1,And when she was born the queen died.,21,0.125,2.625
8,1,"After a year had gone by the king took another wife, a beautiful woman, but proud and overbearing, and she could not bear to be surpassed in beauty by any one.",502,0.125,62.75
8,1,"She had a magic looking-glass, and she used to stand before it, and look in it, and say,""Looking-glass upon the wall,Who is fairest of us all?""",596,0.125,74.5
8,2,"And the looking-glass would answer,""You are fairest of them all.""",65,0.5,32.5
8,3,"And she was contented, for she knew that the looking-glass spoke the truth.",81,0.25,20.25
8,3,"Now, Snow-white was growing prettier and prettier, and when she was seven years old she was as beautiful as day, far more so than the queen herself.",384,0.25,96.0
8,3,"So one day when the queen went to her mirror and said,""Looking-glass upon the wall,Who is fairest of us all?""",231,0.25,57.75
8,4,"It answered,""Queen, you are full fair, 'tis true,But Snow-white fairer is than you.""",232,0.5,116.0
8,5,"This gave the queen a great shock, and she became yellow and green with envy, and from that hour her heart turned against Snow-white, and she hated her.",466,0.1111111111111111,51.77777777777777
8,5,"And envy and pride like ill weeds grew in her heart higher every day, until she had no peace day or night.",164,0.1111111111111111,18.22222222222222
8,5,"At last she sent for a huntsman, and said, ""Take the child out into the woods, so that I may set eyes on her no more.",384,0.1111111111111111,42.666666666666664
8,5,"You must put her to death, and bring me her heart for a token.""",108,0.1111111111111111,12.0
8,5,"The huntsman consented, and led her away; but when he drew his cutlass to pierce Snow-white's innocent heart, she began to weep, and to say, ""Oh, dear huntsman, do not take my life; I will go away into the wild wood, and never come home again.""",1599,0.1111111111111111,177.66666666666666
8,5,"And as she was so lovely the huntsman had pity on her, and said, ""Away with you then, poor child;"" for he thought the wild animals would be sure to devour her, and it was as if a stone had been rolled away from his heart when he spared to put her to death.",1717,0.1111111111111111,190.77777777777777
8,5,"Just at that moment a young wild boar came running by, so he caught and killed it, and taking out its heart, he brought it to the queen for a token.",387,0.1111111111111111,43.0
8,5,"And it was salted and cooked, and the wicked woman ate it up, thinking that there was an end of Snow-white.",234,0.1111111111111111,26.0
8,6,"Now, when the poor child found herself quite alone in the wild woods, she felt full of terror, even of the very leaves on the trees, and she did not know what to do for fright.",616,0.1111111111111111,68.44444444444444
8,6,"Then she began to run over the sharp stones and through the thorn bushes, and the wild beasts after her, but they did her no harm.",354,0.1111111111111111,39.33333333333333
8,6,"She ran as long as her feet would carry her; and when the evening drew near she came to a little house, and she went inside to rest.",436,0.1111111111111111,48.44444444444444
8,6,"Everything there was very small, but as pretty and clean as possible.",69,0.1111111111111111,7.666666666666666
8,6,"There stood the little table ready laid, and covered with a white cloth, and seven little plates, and seven knives and forks, and drinking-cups.",379,0.1111111111111111,42.11111111111111
8,6,"By the wall stood seven little beds, side by side, covered with clean white quilts.",111,0.1111111111111111,12.333333333333332
8,6,"Snow-white, being very hungry and thirsty, ate from each plate a little porridge and bread, and drank out of each little cup a drop of wine, so as not to finish up one portion alone.",706,0.1111111111111111,78.44444444444444
8,6,"After that she felt so tired that she lay down on one of the beds, but it did not seem to suit her; one was too long, another too short, but at last the seventh was quite right; and so she lay down upon it, committed herself to heaven, and fell asleep.",1602,0.1111111111111111,178.0
8,7,"When it was quite dark, the masters of the house came home.",69,0.03571428571428571,2.464285714285714
8,7,"They were seven dwarfs, whose occupation was to dig underground among the mountains.",92,0.03571428571428571,3.2857142857142856
8,7,"When they had lighted their seven candles, and it was quite light in the little house, they saw that some one must have been in, as everything was not in the same order in which they left it.",783,0.03571428571428571,27.96428571428571
8,7,"The first said, ""Who has been sitting in my little chair?""",81,0.03571428571428571,2.892857142857143
8,7,"The second said, ""Who has been eating from my little plate?""",81,0.03571428571428571,2.892857142857143
8,7,"The third said, ""Who has been taking my little loaf?""",69,0.03571428571428571,2.464285714285714
8,7,"The fourth said, ""Who has been tasting my porridge?""",58,0.03571428571428571,2.071428571428571
8,7,"The fifth said, ""Who has been using my little fork?""",69,0.03571428571428571,2.464285714285714
8,7,"The sixth said, ""Who has been cutting with my little knife?""",81,0.03571428571428571,2.892857142857143
8,7,"The seventh said, ""Who has been drinking from my little cup?""",81,0.03571428571428571,2.892857142857143
8,7,"Then the first one, looking round, saw a hollow in his bed, and cried, ""Who has been lying on my bed?""",268,0.03571428571428571,9.571428571428571
8,7,"And the others came running, and cried, ""Some one has been on our beds too!""",142,0.03571428571428571,5.071428571428571
8,7,"But when the seventh looked at his bed, he saw little Snow-white lying there asleep.",88,0.03571428571428571,3.142857142857143
8,7,"Then he told the others, who came running up, crying out in their astonishment, and holding up their seven little candles to throw a light upon Snow-white.",409,0.03571428571428571,14.607142857142856
8,7,"""O goodness!",6,0.03571428571428571,0.21428571428571427
8,7,"O gracious!""",6,0.03571428571428571,0.21428571428571427
8,7,"cried they, ""what beautiful child is this?""",55,0.03571428571428571,1.9642857142857142
8,7,"and were so full of joy to see her that they did not wake her, but let her sleep on.",211,0.03571428571428571,7.535714285714286
8,7,"And the seventh dwarf slept with his comrades, an hour at a time with each, until the night had passed.",213,0.03571428571428571,7.607142857142857
8,7,"When it was morning, and Snow-white awoke and saw the seven dwarfs, she was very frightened; but they seemed quite friendly, and asked her what her name was, and she told them; and then they asked how she came to be in their house.",1179,0.03571428571428571,42.107142857142854
8,7,"And she related to them how her step-mother had wished her to be put to death, and how the huntsman had spared her life, and how she had run the whole day long, until at last she had found their little house.",949,0.03571428571428571,33.89285714285714
8,7,"Then the dwarfs said, ""If you will keep our house for us, and cook, and wash, and make the beds, and sew and knit, and keep everything tidy and clean, you may stay with us, and you shall lack nothing.""",1134,0.03571428571428571,40.5
8,7,"- ""With all my heart,"" said Snow-white; and so she stayed, and kept the house in good order.",156,0.03571428571428571,5.571428571428571
8,7,"In the morning the dwarfs went to the mountain to dig for gold; in the evening they came home, and their supper had to be ready for them.",340,0.03571428571428571,12.142857142857142
8,7,"All the day long the maiden was left alone, and the good little dwarfs warned her, saying, ""Beware of your step-mother, she will soon know you are here.",471,0.03571428571428571,16.82142857142857
8,7,"Let no one into the house.""",28,0.03571428571428571,1.0
8,7,"Now the queen, having eaten Snow-white's heart, as she supposed, felt quite sure that now she was the first and fairest, and so she came to her mirror, and said,""Looking-glass upon the wall,Who is fairest of us all?""",1091,0.03571428571428571,38.964285714285715
8,8,"And the glass answered,""Queen, thou art of beauty rare,But Snow-white living in the glenWith the seven little menIs a thousand times more fair.""",384,0.5,192.0
8,9,"Then she was very angry, for the glass always spoke the truth, and she knew that the huntsman must have deceived her, and that Snow-white must still be living.",468,0.0625,29.25
8,9,"And she thought and thought how she could manage to make an end of her, for as long as she was not the fairest in the land, envy left her no rest.",531,0.0625,33.1875
8,9,"At last she thought of a plan; she painted her face and dressed herself like an old pedlar woman, so that no one would have known her.",357,0.0625,22.3125
8,9,"In this disguise she went across the seven mountains, until she came to the house of the seven little dwarfs, and she knocked at the door and cried, ""Fine wares to sell!",538,0.0625,33.625
8,9,"fine wares to sell!""",11,0.0625,0.6875
8,9,"Snow-white peeped out of the window and cried, ""Good-day, good woman, what have you to sell?""",211,0.0625,13.1875
8,9,"- ""Good wares, fine wares,"" answered she, ""laces of all colours;""and she held up a piece that was woven of variegated silk.",298,0.0625,18.625
8,9,"""I need not be afraid of letting in this good woman,"" thought Snow-white, and she unbarred the door and bought the pretty lace.",328,0.0625,20.5
8,9,"""What a figure you are, child!""",25,0.0625,1.5625
8,9,"said the old woman, ""come and let me lace you properly for once.""",136,0.0625,8.5
8,9,"Snow-white, suspecting nothing, stood up before her, and let her lace her with the new lace; but the old woman laced so quick and tight that it took Snow-white's breath away, and she fell down as dead.",864,0.0625,54.0
8,9,"""Now you have done with being the fairest,"" said the old woman as she hastened away.",142,0.0625,8.875
8,9,"Not long after that, towards evening, the seven dwarfs came home, and were terrified to see their dear Snow-white lying on the ground, without life or motion; they raised her up, and when they saw how tightly she was laced they cut the lace in two; then she began to draw breath, and little by little she returned to life.",1719,0.0625,107.4375
8,9,"When the dwarfs heard what had happened they said, ""The old pedlar woman was no other than the wicked queen; you must beware of letting any one in when we are not here!""",601,0.0625,37.5625
8,9,"And when the wicked woman got home she went to her glass and said,""Looking-glass against the wall,Who is fairest of us all?""",291,0.0625,18.1875
8,10,"And it answered as before,""Queen, thou art of beauty rare,But Snow-white living in the glenWith the seven little menIs a thousand times more fair.""",438,0.5,219.0
8,11,"When she heard that she was so struck with surprise that all the blood left her heart, for she knew that Snow-white must still be living.",328,0.0625,20.5
8,11,"""But now,"" said she, ""I will think of something that will be her ruin.""",135,0.0625,8.4375
8,11,And by witchcraft she made a poisoned comb.,20,0.0625,1.25
8,11,Then she dressed herself up to look like another different sort of old woman.,81,0.0625,5.0625
8,11,"So she went across the seven mountains and came to the house of the seven dwarfs, and knocked at the door and cried, ""Good wares to sell!",409,0.0625,25.5625
8,11,"good wares to sell!""",9,0.0625,0.5625
8,11,"Snow-white looked out and said, ""Go away, I must not let anybody in.""",137,0.0625,8.5625
8,11,"- ""But you are not forbidden to look,"" said the old woman, taking out the poisoned comb and holding it up.",241,0.0625,15.0625
8,11,"It pleased the poor child so much that she was tempted to open the door; and when the bargain was made the old woman said, ""Now, for once your hair shall be properly combed.""",742,0.0625,46.375
8,11,"Poor Snow-white, thinking no harm, let the old woman do as she would, but no sooner was the comb put in her hair than the poison began to work, and the poor girl fell down senseless.",709,0.0625,44.3125
8,11,"""Now, you paragon of beauty,"" said the wicked woman, ""this is the end of you,"" and went off.",263,0.0625,16.4375
8,11,"By good luck it was now near evening, and the seven little dwarfs came home.",88,0.0625,5.5
8,11,"When they saw Snow-white lying on the ground as dead, they thought directly that it was the step-mother's doing, and looked about, found the poisoned comb, and no sooner had they drawn it out of her hair than Snow-white came to herself, and related all that had passed.",1381,0.0625,86.3125
8,11,"Then they warned her once more to be on her guard, and never again to let any one in at the door.",234,0.0625,14.625
8,11,"And the queen went home and stood before the looking-glass and said,""Looking-glass against the wall,Who is fairest of us all?""",282,0.0625,17.625
8,12,"And the looking-glass answered as before,""Queen, thou art of beauty rare,But Snow-white living in the glenWith the seven little menIs a thousand times more fair.""",441,0.5,220.5
8,13,When she heard the looking-glass speak thus she trembled and shook with anger.,69,0.05555555555555555,3.833333333333333
8,13,"""Snow-white shall die,"" cried she, ""though it should cost me my own life!""",142,0.05555555555555555,7.888888888888888
8,13,"And then she went to a secret lonely chamber, where no one was likely to come, and there she made a poisonous apple.",259,0.05555555555555555,14.388888888888888
8,13,"It was beautiful to look upon, being white with red cheeks, so that any one who should see it must long for it, but whoever ate even a little bit of it must die.",667,0.05555555555555555,37.05555555555555
8,13,"When the apple was ready she painted her face and clothed herself like a peasant woman, and went across the seven mountains to where the seven dwarfs lived.",357,0.05555555555555555,19.833333333333332
8,13,"And when she knocked at the door Snow-white put her head out of the window and said, ""I dare not let anybody in; the seven dwarfs told me not.""",471,0.05555555555555555,26.166666666666664
8,13,"- ""All right,"" answered the woman; ""I can easily get rid of my apples elsewhere.",126,0.05555555555555555,7.0
8,13,"There, I will give you one.""",20,0.05555555555555555,1.1111111111111112
8,13,"- ""No,"" answered Snow-white, ""I dare not take anything.""",70,0.05555555555555555,3.888888888888889
